SMILES,cat_1_id,cat_2_id
Cc1nc2cc(nn2c(C)c1CCC(=O)NCc1cccnc1)C1CCCN1C(=O)C1CC1,153743,153743
CCC(C)(C)NC(=O)CCc1c(C)nc2cc(nn2c1C)C1CCCN1C(=O)C1CC1,153745,153745
Cc1nc2cc(nn2c(C)c1CCC(=O)NC1CCCOC1)C1CCCN1C(=O)C1CC1,153749,153749
CCC(C)NC(=O)CCc1c(C)nc2cc(nn2c1C)C1CCCN1C(=O)CC,153751,153751
Cc1cc(C)nc(n1)C1CCCN1S(=O)(=O)N1CCOCC1,153755,153755
Cc1cc(nc(n1)C1CCCN1S(C)(=O)=O)-c1ccccc1,153757,153757
COc1ccccc1N1CCNC(Cc2ccccc2-c2ccccc2)C1=O,153759,153759
COc1ccccc1N1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(C)=O,153761,153761
CCC(=O)N1CCN(C(=O)C1Cc1ccccc1-c1ccncc1)c1ccccc1OC,153763,153763
COc1ccccc1N1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(=O)C(C)C,153765,153765
O=C1NCCNC1Cc1ccccc1-c1ccncc1,153767,153767
COc1ccc(CC(=O)N2CCN(C)C(=O)C2Cc2ccccc2-c2ccncc2)cc1C,153773,153773
COc1ccc(CC(=O)N2CCN(C)C(=O)C2Cc2ccccc2-c2ccncc2)cc1F,153775,153775
CCN1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(=O)Cc1cccc(OC)c1,153777,153777
CCN1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(=O)Cc1ccccc1OC,153779,153779
CCN1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(=O)c1cc(n[nH]1)C(C)(C)C,153781,153781
CCN1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(=O)Cn1nc(C)c(C)c1C,153783,153783
C=CCN1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(=O)CCc1ccccc1,153785,153785
CC(C)(C)CC(=O)N1CCN(CC=C)C(=O)C1Cc1ccccc1-c1ccncc1,153789,153789
Fc1ccccc1CC(=O)N1CCN(CC=C)C(=O)C1Cc1ccccc1-c1ccncc1,153791,153791
Fc1ccc(CC(=O)N2CCN(CC=C)C(=O)C2Cc2ccccc2-c2ccncc2)cc1,153793,153793
C=CCN1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(=O)C1CCCC1,153795,153795
Fc1cccc(CC(=O)N2CCN(CC=C)C(=O)C2Cc2ccccc2-c2ccncc2)c1,153797,153797
CN1CCC(CC1)c1nc(C)cc(n1)-c1ccsc1,153799,153799
CC(=O)N1CCC(CC1)c1nc(C)cc(n1)-c1ccsc1,153803,153803
CCCn1ccc(n1)C(=O)N1CCCCC1c1n[nH]cc1C(=O)N(C)C,153813,153813
COc1cccc2cc(C(=O)N3CCCCC3c3n[nH]cc3C(=O)N(C)C)c(C)nc12,153815,153815
CCN(CC)C(=O)c1c[nH]nc1C1CCCCN1S(=O)(=O)c1ccc(OC)cc1,153831,153831
CCN(CC)C(=O)c1c[nH]nc1C1CCCCN1C(=O)c1cc2c(F)cccc2[nH]1,153837,153837
CCN(CC)C(=O)c1c[nH]nc1C1CCCCN1C(=O)c1cccc(c1)-c1ccc(F)cc1,153839,153839
CCN(CC)C(=O)c1c[nH]nc1C1CCCCN1C(=O)COc1ccc(F)c(Cl)c1,153841,153841
CCN(CC)C(=O)c1c[nH]nc1C1CCCCN1C(=O)COc1c(C)cccc1C,153847,153847
CCN(CC)C(=O)c1c[nH]nc1C1CCCCN1S(=O)(=O)c1cnn(C)c1C,153849,153849
CCN(CC)C(=O)c1c[nH]nc1C1CCCCN1C(=O)c1cc(nn1C)C(F)(F)F,153857,153857
CCN(CC)C(=O)c1c[nH]nc1C1CCCCN1C(=O)CCc1ccncc1,153859,153859
O=C(N1CCCCC1)c1c[nH]nc1C1CCCCN1S(=O)(=O)c1ccccc1,153861,153861
COc1ccc(cc1)S(=O)(=O)N1CCCCC1c1n[nH]cc1C(=O)N1CCCCC1,153863,153863
Cn1cc(CCC(=O)N2CCCCC2c2n[nH]cc2C(=O)N2CCCCC2)c2ccccc12,153867,153867
Cc1c(cnn1C)S(=O)(=O)N1CCCCC1c1n[nH]cc1C(=O)N1CCCCC1,153869,153869
Cn1cc(CCC(=O)N2CCCCC2c2n[nH]cc2C(=O)N2CCOCC2)c2ccccc12,153873,153873
O=C(N1CCCCCC1)c1c[nH]nc1C1CCCCN1S(=O)(=O)c1ccccc1,153879,153879
Cn1nc(ccc1=O)C(=O)N1CCCCC1c1n[nH]cc1C(=O)N1CCCCCC1,153883,153883
Cc1ccc(=O)n(CC(=O)N2CCCCC2c2n[nH]cc2C(=O)N2CCCCCC2)n1,153885,153885
Cc1ccc2c(CC(=O)N3CCCCC3c3n[nH]cc3C(=O)N3CCCCCC3)coc2c1,153891,153891
CN(C1CCCCC1)C(=O)c1c[nH]nc1C1CCCCN1S(=O)(=O)c1ccc(F)cc1,153899,153899
CN(C1CCCCC1)C(=O)c1c[nH]nc1C1CCCCN1C(=O)CCc1ccccc1F,153903,153903
CN(Cc1ccccc1)C(=O)c1c[nH]nc1C1CCCCN1Cc1ccccc1Cl,153905,153905
CN(Cc1ccccc1)C(=O)c1c[nH]nc1C1CCCCN1Cc1cccs1,153907,153907
COc1ccc(CN2CCCCC2c2n[nH]cc2C(=O)N(C)Cc2ccccc2)cc1OC,153915,153915
CN(Cc1ccccc1)C(=O)c1c[nH]nc1C1CCCCN1Cc1cccc(Cl)c1,153917,153917
CN(Cc1ccccc1)C(=O)c1c[nH]nc1C1CCCCN1Cc1ccccc1C,153919,153919
CN(Cc1ccccc1)C(=O)c1c[nH]nc1C1CCCCN1Cc1cccc(C)c1,153921,153921
CN(Cc1ccccc1)C(=O)c1c[nH]nc1C1CCCCN1Cc1c(F)cccc1F,153931,153931
CN(Cc1ccccc1)C(=O)c1c[nH]nc1C1CCCCN1Cc1cccc(F)c1F,153933,153933
CC(C)Oc1cccc(CN2CCCCC2c2n[nH]cc2C(=O)N(C)Cc2ccccc2)c1,153937,153937
CN(Cc1ccccc1)C(=O)c1c[nH]nc1C1CCCCN1Cc1cccc2ncccc12,153939,153939
CCc1ccc(CN2CCCCC2c2n[nH]cc2C(=O)N(C)Cc2ccccc2)cc1,153943,153943
CN(Cc1ccccc1)C(=O)c1c[nH]nc1C1CCCCN1Cc1ccc(Cl)c(F)c1,153945,153945
CN(C)C(=O)c1c[nH]nc1C1CCCN1Cc1cccnc1,153951,153951
Cc1cc2n(C)c(=O)n(C)c2cc1CN1CCc2onc(Nc3ccccc3)c2C1,153963,153963
Cc1cccc(Nc2noc3CCN(Cc4cc5n(C)c(=O)n(C)c5cc4C)Cc23)c1,153965,153965
Cc1cc2n(C)c(=O)n(C)c2cc1CN1CCc2onc(Nc3ccccc3F)c2C1,153967,153967
COc1cccc(Nc2noc3CCN(Cc4cc5n(C)c(=O)n(C)c5cc4C)Cc23)c1,153969,153969
Cc1nc2ccc(cc2[nH]1)C(=O)N1CCNC(=O)C1Cc1ccc(cc1)-c1ccccc1,153971,153971
Cc1nc2cc(ccc2n1C)C(=O)N1CCNC(=O)C1Cc1ccc(cc1)-c1ccccc1,153973,153973
CC(CC(=O)N1CCNC(=O)C1Cc1ccc(cc1)-c1ccccc1)n1nc(C)c(C)c1C,153975,153975
CC1(C)NC(=O)N(CCC(=O)N2CCNC(=O)C2Cc2ccc(cc2)-c2ccccc2)C1=O,153977,153977
CC(C)Oc1cc(CCC(=O)N2CCNC(=O)C2Cc2ccc(cc2)-c2ccccc2)on1,153979,153979
CN1CCN(C(Cc2ccc(cc2)-c2ccccc2)C1=O)C(=O)CNC(=O)c1nonc1C,153981,153981
CCOc1cc(CCC(=O)N2CCN(C)C(=O)C2Cc2ccc(cc2)-c2ccccc2)on1,153983,153983
CN1CCN(C(Cc2ccc(cc2)-c2ccccc2)C1=O)C(=O)c1cnn2cc(C)cnc12,153985,153985
CN1CCN(C(Cc2ccc(cc2)-c2ccccc2)C1=O)C(=O)COCCN1CCCC1=O,153987,153987
CCN1CCN(C(Cc2ccc(cc2)-c2ccccc2)C1=O)C(=O)CCCN1CCCC1=O,153989,153989
CCN1CCN(C(Cc2ccc(cc2)-c2ccccc2)C1=O)C(=O)CCC1NC(=O)NC1=O,153991,153991
CCN1CCN(C(Cc2ccc(cc2)-c2ccccc2)C1=O)C(=O)CCc1cc(OC)no1,153993,153993
CCN1CCN(C(Cc2ccc(cc2)-c2ccccc2)C1=O)C(=O)C1CCC(=O)NC(=O)N1,153997,153997
CCCN1CCN(C(Cc2ccc(cc2)-c2ccccc2)C1=O)C(=O)c1cnccn1,154001,154001
CCCN1CCN(C(Cc2ccc(cc2)-c2ccccc2)C1=O)C(=O)c1cnc(C)cn1,154003,154003
CCCN1CCN(C(Cc2ccc(cc2)-c2ccccc2)C1=O)C(=O)c1ccc(=O)[nH]n1,154005,154005
CCCN1CCN(C(Cc2ccc(cc2)-c2ccccc2)C1=O)C(=O)c1nc[nH]n1,154007,154007
CCCN1CCN(C(Cc2ccc(cc2)-c2ccccc2)C1=O)C(=O)c1cnn(C)c1C,154009,154009
CCCN1CCN(C(Cc2ccc(cc2)-c2ccccc2)C1=O)C(=O)CCn1cnnn1,154011,154011
CCCN1CCN(C(Cc2ccc(cc2)-c2ccccc2)C1=O)C(=O)c1ccc(=O)n(C)c1,154013,154013
CCCN1CCN(C(Cc2ccc(cc2)-c2ccccc2)C1=O)C(=O)Cn1cccnc1=O,154015,154015
C=CCN1CCN(C(Cc2ccc(cc2)-c2ccccc2)C1=O)C(=O)c1ccccn1,154017,154017
C=CCN1CCN(C(Cc2ccc(cc2)-c2ccccc2)C1=O)C(=O)CN1CCCC1=O,154019,154019
COc1cccc(C(=O)N2CCNC(=O)C2Cc2cccc(c2)-c2cccc(F)c2)c1OC,154021,154021
CC(=O)Nc1ccc(cc1)C(=O)N1CCNC(=O)C1Cc1cccc(c1)-c1cccc(F)c1,154023,154023
Cc1cc(C)n(CCCC(=O)N2CCNC(=O)C2Cc2cccc(c2)-c2cccc(F)c2)n1,154025,154025
CC(Cn1nc(C)nc1C)C(=O)N1CCNC(=O)C1Cc1cccc(c1)-c1cccc(F)c1,154027,154027
Cc1cnc2c(cnn2c1)C(=O)N1CCNC(=O)C1Cc1cccc(c1)-c1cccc(F)c1,154029,154029
CN(C)c1ncc(C(=O)N2CCNC(=O)C2Cc2cccc(c2)-c2cccc(F)c2)c(C)n1,154031,154031
Cc1ccn2cc(nc2c1)C(=O)N1CCNC(=O)C1Cc1cccc(c1)-c1cccc(F)c1,154033,154033
Fc1cccc(c1)-c1cccc(CC2N(CCN(CC=C)C2=O)C(=O)c2ccc(=O)[nH]n2)c1,154035,154035
Cc1c(cnn1C)C(=O)N1CCN(CC=C)C(=O)C1Cc1cccc(c1)-c1cccc(F)c1,154037,154037
COc1ccc(cc1)-c1cccc(CC2N(CCNC2=O)C(=O)CC(C)C)c1,154039,154039
COc1ccc(cc1)-c1cccc(CC2N(CCNC2=O)C(=O)c2n[nH]c3CCCCc23)c1,154041,154041
COc1ccc(cc1)-c1cccc(CC2N(CCNC2=O)C(=O)c2cc(n[nH]2)C(C)(C)C)c1,154043,154043
COc1ccc(cc1)-c1cccc(CC2N(CCNC2=O)C(=O)C(C)Cn2ccc(C)n2)c1,154045,154045
CCOc1ncccc1C(=O)N1CCNC(=O)C1Cc1cccc(c1)-c1ccc(OC)cc1,154047,154047
COc1ccc(cc1)-c1cccc(CC2N(CCNC2=O)C(=O)CN2CCCCCC2=O)c1,154051,154051
COc1ccc(cc1)-c1cccc(CC2N(CCNC2=O)C(=O)Cn2cc(nn2)C(C)C)c1,154053,154053
COc1ccc(cc1)-c1cccc(CC2N(CCNC2=O)C(=O)CCCc2ccccn2)c1,154055,154055
COc1ccc(cc1)-c1cccc(CC2N(Cc3cccnc3)CCN(C)C2=O)c1,154059,154059
COc1ccc(cc1)-c1cccc(CC2N(Cc3ccccn3)CCN(C)C2=O)c1,154061,154061
COc1ccc(cc1)-c1cccc(CC2N(CCN(C)C2=O)C(=O)CCn2nccc2C)c1,154065,154065
CNc1cc(ccn1)C(=O)N1CCN(C)C(=O)C1Cc1cccc(c1)-c1ccc(OC)cc1,154069,154069
COc1c(CN2CCN(C)C(=O)C2Cc2cccc(c2)-c2ccc(OC)cc2)c(C)nn1C,154071,154071
COc1ccc(cc1)-c1cccc(CC2N(CCN(C)C2=O)C(=O)c2ccc(OC)nc2)c1,154073,154073
CCN1CCN(C(Cc2cccc(c2)-c2ccc(OC)cc2)C1=O)C(=O)c1ccccn1,154075,154075
CCN1CCN(C(Cc2cccc(c2)-c2ccc(OC)cc2)C1=O)C(=O)COC,154077,154077
CCN1CCN(C(Cc2cccc(c2)-c2ccc(OC)cc2)C1=O)C(=O)Cc1cccnc1,154079,154079
CCN1CCN(C(Cc2cccc(c2)-c2ccc(OC)cc2)C1=O)C(=O)c1ccc(=O)[nH]n1,154083,154083
CCN1CCN(C(Cc2cccc(c2)-c2ccc(OC)cc2)C1=O)C(=O)c1cnn(C)c1C,154085,154085
CCN1CCN(C(Cc2cccc(c2)-c2ccc(OC)cc2)C1=O)C(=O)C1=NNC(=O)CC1,154087,154087
CCN1CCN(C(Cc2cccc(c2)-c2ccc(OC)cc2)C1=O)C(=O)c1cccnc1N,154091,154091
COc1ccc(cc1)-c1cccc(CC2N(CCN(CC=C)C2=O)C(=O)c2ccccn2)c1,154093,154093
CCC(=O)N1CCN(C)C(=O)C1Cc1ccc(cc1)-c1cccc(OC)c1,154095,154095
COCCC(=O)N1CCN(C)C(=O)C1Cc1ccc(cc1)-c1cccc(OC)c1,154097,154097
COc1cccc(c1)-c1ccc(CC2N(CCN(C)C2=O)C(=O)C2CCCO2)cc1,154099,154099
COc1cccc(c1)-c1ccc(CC2N(CCN(C)C2=O)C(=O)c2ccc(OC)nc2)cc1,154101,154101
CCN1CCN(C(Cc2ccc(cc2)-c2cccc(OC)c2)C1=O)C(=O)c1ccccn1,154103,154103
CCN1CCN(C(Cc2ccc(cc2)-c2cccc(OC)c2)C1=O)C(=O)c1cnc(C)cn1,154109,154109
CCN1CCN(C(Cc2ccc(cc2)-c2cccc(OC)c2)C1=O)C(=O)c1ccc(=O)[nH]n1,154111,154111
CCN1CCN(C(Cc2ccc(cc2)-c2cccc(OC)c2)C1=O)C(=O)c1cnn(C)c1C,154113,154113
CCN1CCN(C(Cc2ccc(cc2)-c2cccc(OC)c2)C1=O)C(=O)C1=NNC(=O)CC1,154115,154115
CCN1CCN(C(Cc2ccc(cc2)-c2cccc(OC)c2)C1=O)C(=O)CN1CCCC1=O,154117,154117
COc1cccc(c1)-c1ccc(CC2N(CCN(CC=C)C2=O)C(=O)c2cnccn2)cc1,154119,154119
COc1cccc(c1)-c1ccc(CC2N(CCN(CC=C)C2=O)C(=O)c2ccccn2)cc1,154121,154121
COCC(=O)N1CCN(CC=C)C(=O)C1Cc1ccc(cc1)-c1cccc(OC)c1,154123,154123
COc1cccc(c1)C(=O)N1CCN(C)C(=O)C1Cc1ccccc1-c1ccccc1OC,154125,154125
COc1ccccc1-c1ccccc1CC1N(CCN(C)C1=O)C(=O)CC(C)C,154131,154131
COc1ccccc1C(=O)N1CCN(C)C(=O)C1Cc1ccccc1-c1ccccc1OC,154133,154133
COc1ccccc1-c1ccccc1CC1N(CCN(C)C1=O)C(=O)C1CCCC1,154135,154135
COc1ccccc1-c1ccccc1CC1N(CCN(C)C1=O)C(=O)CCn1nccc1C,154137,154137
COc1ccccc1-c1ccccc1CC1N(CCN(C)C1=O)C(=O)c1cc(n[nH]1)C(C)C,154139,154139
CNc1cc(ccn1)C(=O)N1CCN(C)C(=O)C1Cc1ccccc1-c1ccccc1OC,154141,154141
COc1ccccc1-c1ccccc1CC1N(CCN(C)C1=O)C(=O)CC1CCC=C1,154143,154143
COc1ccc(cn1)C(=O)N1CCN(C)C(=O)C1Cc1ccccc1-c1ccccc1OC,154145,154145
CCN1CCN(C(Cc2ccccc2-c2ccccc2OC)C1=O)C(=O)c1ccccn1,154147,154147
CCN1CCN(C(Cc2ccccc2-c2ccccc2OC)C1=O)C(=O)CCOC,154151,154151
CCN1CCN(C(Cc2ccccc2-c2ccccc2OC)C1=O)C(=O)c1scnc1C,154153,154153
CCCN1CCN(C(Cc2ccccc2-c2ccccc2OC)C1=O)C(=O)c1cnccn1,154155,154155
CCCN1CCN(C(Cc2ccccc2-c2ccccc2OC)C1=O)C(=O)c1ccccn1,154159,154159
CCCN1CCN(C(Cc2ccccc2-c2ccccc2OC)C1=O)C(=O)COC,154161,154161
CCCN1CCN(Cc2cnn(C)c2)C(Cc2ccccc2-c2ccccc2OC)C1=O,154163,154163
COc1ccc(OC)c(c1)C(=O)N1CCNC(=O)C1Cc1ccc(cc1)-c1cccs1,154165,154165
O=C(N1CCNC(=O)C1Cc1ccc(cc1)-c1cccs1)c1cccc2ncccc12,154167,154167
O=C(N1CCNC(=O)C1Cc1ccc(cc1)-c1cccs1)c1cccc2cccnc12,154169,154169
O=C(N1CCNC(=O)C1Cc1ccc(cc1)-c1cccs1)c1ccc2ncccc2c1,154171,154171
Cc1cc(C)n2ncc(C(=O)N3CCNC(=O)C3Cc3ccc(cc3)-c3cccs3)c2n1,154173,154173
Cn1nc(cc1C(=O)N1CCNC(=O)C1Cc1ccc(cc1)-c1cccs1)C(C)(C)C,154175,154175
CCOCc1ccc(cc1)C(=O)N1CCNC(=O)C1Cc1ccc(cc1)-c1cccs1,154177,154177
CCn1nc2CCCCc2c1C(=O)N1CCNC(=O)C1Cc1ccc(cc1)-c1cccs1,154179,154179
CN1CCN(C(Cc2ccc(cc2)-c2cccs2)C1=O)C(=O)c1n[nH]c2CCCCc12,154181,154181
CN1CCN(C(Cc2ccc(cc2)-c2cccs2)C1=O)C(=O)COCC1CCCO1,154183,154183
CCn1cc(cn1)S(=O)(=O)N1CCN(C)C(=O)C1Cc1ccc(cc1)-c1cccs1,154185,154185
CN(CC(=O)N1CCN(C)C(=O)C1Cc1ccc(cc1)-c1cccs1)Cc1cccnc1,154187,154187
CN1CCN(C(Cc2ccc(cc2)-c2cccs2)C1=O)C(=O)c1cnn2cc(C)cnc12,154189,154189
CN(C)c1ncc(C(=O)N2CCN(C)C(=O)C2Cc2ccc(cc2)-c2cccs2)c(C)n1,154191,154191
CN1CCN(C(Cc2ccc(cc2)-c2cccs2)C1=O)C(=O)CCCNc1ncccn1,154193,154193
CN1CCN(C(Cc2ccc(cc2)-c2cccs2)C1=O)S(=O)(=O)c1c(C)n[nH]c1C,154195,154195
CCN1CCN(C(Cc2ccc(cc2)-c2cccs2)C1=O)C(=O)c1cnc(nc1)N(C)C,154197,154197
CCN1CCN(C(Cc2ccc(cc2)-c2cccs2)C1=O)C(=O)Cn1nc(C)nc1C,154199,154199
CCN1CCN(C(Cc2ccc(cc2)-c2cccs2)C1=O)C(=O)c1cnc(C)nc1C,154201,154201
CCN1CCN(C(Cc2ccc(cc2)-c2cccs2)C1=O)C(=O)Cn1cccnc1=O,154203,154203
CCN1CCN(C(Cc2ccc(cc2)-c2cccs2)C1=O)C(=O)c1cc(C)nc(N)n1,154205,154205
CCN1CCN(C(Cc2ccc(cc2)-c2cccs2)C1=O)C(=O)Cc1nnc(N)s1,154207,154207
CCCN1CCN(C(Cc2ccc(cc2)-c2cccs2)C1=O)C(=O)c1cnccn1,154209,154209
CCCN1CCN(C(Cc2ccc(cc2)-c2cccs2)C1=O)C(=O)c1cnc(C)cn1,154211,154211
CCCN1CCN(C(Cc2ccc(cc2)-c2cccs2)C1=O)C(=O)c1cc(C)nc(N)n1,154213,154213
C=CCN1CCN(C(Cc2ccc(cc2)-c2cccs2)C1=O)C(=O)c1ccccn1,154217,154217
COCC(=O)N1CCN(CC=C)C(=O)C1Cc1ccc(cc1)-c1cccs1,154219,154219
C=CCN1CCN(C(Cc2ccc(cc2)-c2cccs2)C1=O)C(=O)Cc1cccnc1,154221,154221
Cc1cnc(cn1)C(=O)N1CCN(CC=C)C(=O)C1Cc1ccc(cc1)-c1cccs1,154223,154223
Cc1nc(C)n(CC(=O)N2CCN(CC=C)C(=O)C2Cc2ccc(cc2)-c2cccs2)n1,154225,154225
CC(Cc1cccc(Cl)c1)C(=O)N1CCNC(=O)C1Cc1ccccc1-c1ccncc1,154227,154227
CCCOc1ccc(CC(=O)N2CCNC(=O)C2Cc2ccccc2-c2ccncc2)cc1,154229,154229
CCOc1cccc(OCC(=O)N2CCNC(=O)C2Cc2ccccc2-c2ccncc2)c1,154231,154231
CCN1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(=O)COc1ccccc1,154233,154233
CCOc1ccccc1C(=O)N1CCN(CC)C(=O)C1Cc1ccccc1-c1ccncc1,154235,154235
CCN1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(=O)c1cc2ccccc2o1,154237,154237
CCCN1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(=O)c1ccccc1,154239,154239
CCCN1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(=O)c1cccc(OC)c1,154241,154241
CCCN1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(=O)c1ccccc1OC,154247,154247
CCCN1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(=O)c1sc(C)nc1C,154253,154253
CCCN1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(=O)CCn1nccc1C,154255,154255
CCCN1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(=O)c1cc(CCC)on1,154257,154257
CCCN1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(=O)c1ccc(C)s1,154259,154259
CCCN1CCN(C(Cc2ccccc2-c2ccncc2)C1=O)C(=O)c1snnc1CC,154261,154261
Clc1ccc(CCC(=O)N2CCNC(=O)C2Cc2ccccc2-c2cccnc2)cc1,154263,154263
Fc1ccccc1OCCCC(=O)N1CCNC(=O)C1Cc1ccccc1-c1cccnc1,154265,154265
Fc1ccc(OCC(=O)N2CCNC(=O)C2Cc2ccccc2-c2cccnc2)c(F)c1,154267,154267
CC(Oc1ccc(C)cc1)C(=O)N1CCNC(=O)C1Cc1ccccc1-c1cccnc1,154269,154269
Clc1cccc(CCC(=O)N2CCNC(=O)C2Cc2ccccc2-c2cccnc2)c1,154271,154271
CN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)C1CCCCC1,154273,154273
CC(Cn1ccc(C)n1)C(=O)N1CCN(C)C(=O)C1Cc1ccccc1-c1cccnc1,154275,154275
CN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)CCCn1nc(C)cc1C,154277,154277
COCc1ccc(cc1)C(=O)N1CCN(C)C(=O)C1Cc1ccccc1-c1cccnc1,154279,154279
CCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)c1cccc(OC)c1,154281,154281
CCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)C1CCCCC1,154283,154283
CCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)CCc1ccccc1,154285,154285
CCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)COc1ccccc1,154287,154287
CCOc1ccccc1C(=O)N1CCN(CC)C(=O)C1Cc1ccccc1-c1cccnc1,154289,154289
CCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)Cc1cccc(OC)c1,154291,154291
CCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)Cc1ccccc1OC,154293,154293
CCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)CC(C)(C)C,154295,154295
CCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)Cc1ccc(OC)cc1,154297,154297
CCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)Cc1ccc(F)cc1,154299,154299
CCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)Cc1cccc(F)c1,154301,154301
CCCN1CCN(Cc2ccncc2)C(Cc2ccccc2-c2cccnc2)C1=O,154303,154303
CCCN1CCN(Cc2cccnc2)C(Cc2ccccc2-c2cccnc2)C1=O,154305,154305
CCCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)C(C)C,154309,154309
CCCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)C1CCCC1,154313,154313
CCCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)c1cccnc1C,154315,154315
CCCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)c1cc(n[nH]1)C(C)C,154317,154317
CCCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)c1ccnc(NC)c1,154321,154321
CCCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)c1cnc(C)nc1C,154323,154323
CCCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)c1ccnc(OC)c1,154325,154325
CCCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)c1cc(C)nc(N)n1,154327,154327
CCCN1CCN(Cc2cnc(nc2)C(C)C)C(Cc2ccccc2-c2cccnc2)C1=O,154329,154329
CCCN1CCN(C(Cc2ccccc2-c2cccnc2)C1=O)C(=O)c1ccc(OC)nc1,154333,154333
COc1ccc(CC(=O)N2CCNC(=O)C2Cc2ccccc2-c2ccccc2)cc1OC,154335,154335
O=C(CC1NC(=O)c2ccccc12)N1CCNC(=O)C1Cc1ccccc1-c1ccccc1,154337,154337
Cc1nc2cc(ccc2n1C)C(=O)N1CCNC(=O)C1Cc1ccccc1-c1ccccc1,154339,154339
Cc1cc(C)n2ncc(C(=O)N3CCNC(=O)C3Cc3ccccc3-c3ccccc3)c2n1,154341,154341
O=C(N1CCNC(=O)C1Cc1ccccc1-c1ccccc1)c1n[nH]c(=O)c2ccccc12,154343,154343
O=C(CN1Cc2ccccc2C1=O)N1CCNC(=O)C1Cc1ccccc1-c1ccccc1,154345,154345
O=C(C1CC(=O)Nc2ccccc12)N1CCNC(=O)C1Cc1ccccc1-c1ccccc1,154347,154347
CC(C)Oc1cc(CCC(=O)N2CCNC(=O)C2Cc2ccccc2-c2ccccc2)on1,154349,154349
Cc1nc2ccc(cc2s1)C(=O)N1CCNC(=O)C1Cc1ccccc1-c1ccccc1,154351,154351
COc1cccc(C(=O)N2CCN(C)C(=O)C2Cc2ccccc2-c2ccccc2)c1OC,154353,154353
CN1CCN(C(Cc2ccccc2-c2ccccc2)C1=O)C(=O)c1cnn2cc(C)cnc12,154357,154357
CN1CCN(C(Cc2ccccc2-c2ccccc2)C1=O)C(=O)c1cc2CCCc2[nH]c1=O,154359,154359
CN(C)c1ncc(C(=O)N2CCN(C)C(=O)C2Cc2ccccc2-c2ccccc2)c(C)n1,154361,154361
CN1CCN(C(Cc2ccccc2-c2ccccc2)C1=O)C(=O)c1ccc2n(C)cnc2c1,154363,154363
CCN1CCN(C(Cc2ccccc2-c2ccccc2)C1=O)C(=O)CCn1nc(C)nc1C,154365,154365
CCN1CCN(C(Cc2ccccc2-c2ccccc2)C1=O)C(=O)c1cc(C)c(C)[nH]c1=O,154369,154369
CCN1CCN(C(Cc2ccccc2-c2ccccc2)C1=O)C(=O)Cn1nc(C)nc1C,154371,154371
CCN1CCN(C(Cc2ccccc2-c2ccccc2)C1=O)C(=O)c1ccc(=O)n(C)c1,154373,154373
CCN1CCN(C(Cc2ccccc2-c2ccccc2)C1=O)C(=O)c1cnc(C)nc1C,154375,154375
CCN1CCN(C(Cc2ccccc2-c2ccccc2)C1=O)C(=O)CCc1cccnc1,154377,154377
